Symbol,Market,Bucket
005930.KS,KOSPI,KOSPI50
000660.KS,KOSPI,KOSPI50
373220.KS,KOSPI,KOSPI50
207940.KS,KOSPI,KOSPI50
005380.KS,KOSPI,KOSPI50
006400.KS,KOSPI,KOSPI50
051910.KS,KOSPI,KOSPI50
035420.KS,KOSPI,KOSPI50
005490.KS,KOSPI,KOSPI50
068270.KS,KOSPI,KOSPI50
105560.KS,KOSPI,KOSPI50
055550.KS,KOSPI,KOSPI50
012330.KS,KOSPI,KOSPI50
028260.KS,KOSPI,KOSPI50
096770.KS,KOSPI,KOSPI50
066570.KS,KOSPI,KOSPI50
017670.KS,KOSPI,KOSPI50
003550.KS,KOSPI,KOSPI50
034730.KS,KOSPI,KOSPI50
086790.KS,KOSPI,KOSPI50
018260.KS,KOSPI,KOSPI50
032830.KS,KOSPI,KOSPI50
015760.KS,KOSPI,KOSPI50
011200.KS,KOSPI,KOSPI50
010950.KS,KOSPI,KOSPI50
009540.KS,KOSPI,KOSPI50
000270.KS,KOSPI,KOSPI50
024110.KS,KOSPI,KOSPI50
259960.KS,KOSPI,KOSPI50
329180.KS,KOSPI,KOSPI50
267260.KS,KOSPI,KOSPI50
010130.KS,KOSPI,KOSPI50
316140.KS,KOSPI,KOSPI50
323410.KS,KOSPI,KOSPI50
033780.KS,KOSPI,KOSPI50
034020.KS,KOSPI,KOSPI50
003670.KS,KOSPI,KOSPI50
011170.KS,KOSPI,KOSPI50
030200.KS,KOSPI,KOSPI50
036570.KS,KOSPI,KOSPI50
009150.KS,KOSPI,KOSPI50
042700.KS,KOSPI,KOSPI50
035720.KS,KOSPI,KOSPI50
047050.KS,KOSPI,KOSPI50
267250.KS,KOSPI,KOSPI50
402340.KS,KOSPI,KOSPI50
071050.KS,KOSPI,KOSPI50
302440.KS,KOSPI,KOSPI50
009830.KS,KOSPI,KOSPI50
012450.KS,KOSPI,KOSPI50
247540.KQ,KOSDAQ,KOSDAQ50
086520.KQ,KOSDAQ,KOSDAQ50
196170.KQ,KOSDAQ,KOSDAQ50
091990.KQ,KOSDAQ,KOSDAQ50
263750.KQ,KOSDAQ,KOSDAQ50
293490.KQ,KOSDAQ,KOSDAQ50
278280.KQ,KOSDAQ,KOSDAQ50
066970.KQ,KOSDAQ,KOSDAQ50
214150.KQ,KOSDAQ,KOSDAQ50
068760.KQ,KOSDAQ,KOSDAQ50
058470.KQ,KOSDAQ,KOSDAQ50
095660.KQ,KOSDAQ,KOSDAQ50
253450.KQ,KOSDAQ,KOSDAQ50
240810.KQ,KOSDAQ,KOSDAQ50
039030.KQ,KOSDAQ,KOSDAQ50
145020.KQ,KOSDAQ,KOSDAQ50
098460.KQ,KOSDAQ,KOSDAQ50
085660.KQ,KOSDAQ,KOSDAQ50
200130.KQ,KOSDAQ,KOSDAQ50
041510.KQ,KOSDAQ,KOSDAQ50
122870.KQ,KOSDAQ,KOSDAQ50
093320.KQ,KOSDAQ,KOSDAQ50
067310.KQ,KOSDAQ,KOSDAQ50
095340.KQ,KOSDAQ,KOSDAQ50
237690.KQ,KOSDAQ,KOSDAQ50
056190.KQ,KOSDAQ,KOSDAQ50
140860.KQ,KOSDAQ,KOSDAQ50
214370.KQ,KOSDAQ,KOSDAQ50
039440.KQ,KOSDAQ,KOSDAQ50
048410.KQ,KOSDAQ,KOSDAQ50
064760.KQ,KOSDAQ,KOSDAQ50
065350.KQ,KOSDAQ,KOSDAQ50
036930.KQ,KOSDAQ,KOSDAQ50
064350.KQ,KOSDAQ,KOSDAQ50
222080.KQ,KOSDAQ,KOSDAQ50
078600.KQ,KOSDAQ,KOSDAQ50
078340.KQ,KOSDAQ,KOSDAQ50
357780.KQ,KOSDAQ,KOSDAQ50
365340.KQ,KOSDAQ,KOSDAQ50
230360.KQ,KOSDAQ,KOSDAQ50
298380.KQ,KOSDAQ,KOSDAQ50
112040.KQ,KOSDAQ,KOSDAQ50
337930.KQ,KOSDAQ,KOSDAQ50
067160.KQ,KOSDAQ,KOSDAQ50
053800.KQ,KOSDAQ,KOSDAQ50
084110.KQ,KOSDAQ,KOSDAQ50
102710.KQ,KOSDAQ,KOSDAQ50
060150.KQ,KOSDAQ,KOSDAQ50
078130.KQ,KOSDAQ,KOSDAQ50
900140.KQ,KOSDAQ,KOSDAQ50
